Source path,Source file,Target file,xs,ys,xl,yl,xt,yt,Blacklisted?
/assets/minecraft/textures/item,rabbit_stew.png,mcl_mobitems_rabbit_stew.png,,,,,,,
/assets/minecraft/textures/item,rotten_flesh.png,mcl_mobitems_rotten_flesh.png,,,,,,,
/assets/minecraft/textures/item,saddle.png,mcl_mobitems_saddle.png,,,,,,,
/assets/minecraft/textures/item,shulker_shell.png,mcl_mobitems_shulker_shell.png,,,,,,,
/assets/minecraft/textures/item,slime_ball.png,mcl_mobitems_slimeball.png,,,,,,,
/assets/minecraft/textures/item,spider_eye.png,mcl_mobitems_spider_eye.png,,,,,,,
/assets/minecraft/textures/item,string.png,mcl_mobitems_string.png,,,,,,,
/assets/minecraft/textures/block,spawner.png,mob_spawner.png,,,,,,,
/assets/minecraft/textures/block,brown_mushroom.png,farming_mushroom_brown.png,,,,,,,
/assets/minecraft/textures/block,red_mushroom.png,farming_mushroom_red.png,,,,,,,
/assets/minecraft/textures/item,mushroom_stew.png,farming_mushroom_stew.png,,,,,,,
/assets/minecraft/textures/block,mushroom_block_inside.png,mcl_mushrooms_mushroom_block_inside.png,,,,,,,
/assets/minecraft/textures/block,brown_mushroom_block.png,mcl_mushrooms_mushroom_block_skin_brown.png,,,,,,,
/assets/minecraft/textures/block,red_mushroom_block.png,mcl_mushrooms_mushroom_block_skin_red.png,,,,,,,
/assets/minecraft/textures/block,mushroom_stem.png,mcl_mushrooms_mushroom_block_skin_stem.png,,,,,,,
/assets/minecraft/textures/item,glowstone_dust.png,mcl_nether_glowstone_dust.png,,,,,,,
/assets/minecraft/textures/block,glowstone.png,mcl_nether_glowstone.png,,,,,,,
/assets/minecraft/textures/block,magma.png,mcl_nether_magma.png,,,,,,,
/assets/minecraft/textures/block,nether_bricks.png,mcl_nether_nether_brick.png,,,,,,,
/assets/minecraft/textures/item,nether_brick.png,mcl_nether_netherbrick.png,,,,,,,
/assets/minecraft/textures/block,netherrack.png,mcl_nether_netherrack.png,,,,,,,
/assets/minecraft/textures/block,nether_wart_block.png,mcl_nether_nether_wart_block.png,,,,,,,
/assets/minecraft/textures/item,nether_wart.png,mcl_nether_nether_wart.png,,,,,,,
/assets/minecraft/textures/block,nether_wart_stage0.png,mcl_nether_nether_wart_stage_0.png,,,,,,,
/assets/minecraft/textures/block,nether_wart_stage1.png,mcl_nether_nether_wart_stage_1.png,,,,,,,
/assets/minecraft/textures/block,nether_wart_stage2.png,mcl_nether_nether_wart_stage_2.png,,,,,,,
/assets/minecraft/textures/block,quartz_block_bottom.png,mcl_nether_quartz_block_bottom.png,,,,,,,
/assets/minecraft/textures/block,quartz_block_side.png,mcl_nether_quartz_block_side.png,,,,,,,
/assets/minecraft/textures/block,quartz_block_top.png,mcl_nether_quartz_block_top.png,,,,,,,
/assets/minecraft/textures/block,chiseled_quartz_block.png,mcl_nether_quartz_chiseled_side.png,,,,,,,
/assets/minecraft/textures/block,chiseled_quartz_block_top.png,mcl_nether_quartz_chiseled_top.png,,,,,,,
/assets/minecraft/textures/block,nether_quartz_ore.png,mcl_nether_quartz_ore.png,,,,,,,
/assets/minecraft/textures/block,quartz_pillar.png,mcl_nether_quartz_pillar_side.png,,,,,,,
/assets/minecraft/textures/block,quartz_pillar_top.png,mcl_nether_quartz_pillar_top.png,,,,,,,
/assets/minecraft/textures/item,quartz.png,mcl_nether_quartz.png,,,,,,,
/assets/minecraft/textures/block,red_nether_bricks.png,mcl_nether_red_nether_brick.png,,,,,,,
/assets/minecraft/textures/block,soul_sand.png,mcl_nether_soul_sand.png,,,,,,,
/assets/minecraft/textures/block,prismarine.png,mcl_ocean_prismarine_anim.png,,,,,,,
/assets/minecraft/textures/block,prismarine_bricks.png,mcl_ocean_prismarine_bricks.png,,,,,,,
/assets/minecraft/textures/item,prismarine_crystals.png,mcl_ocean_prismarine_crystals.png,,,,,,,
/assets/minecraft/textures/block,dark_prismarine.png,mcl_ocean_prismarine_dark.png,,,,,,,
/assets/minecraft/textures/item,prismarine_shard.png,mcl_ocean_prismarine_shard.png,,,,,,,
/assets/minecraft/textures/block,sea_lantern.png,mcl_ocean_sea_lantern.png,,,,,,,
/assets/minecraft/textures/item,dragon_breath.png,mcl_potions_dragon_breath.png,,,,,,,
/assets/minecraft/textures/item,glistering_melon_slice.png,mcl_potions_melon_speckled.png,,,,,,,
/assets/minecraft/textures/item,potion.png,mcl_potions_potion_bottle.png,,,,,,,
/assets/minecraft/textures/item,splash_potion.png,mcl_potions_splash_bottle.png,,,,,,,
/assets/minecraft/textures/item,lingering_potion.png,mcl_potions_lingering_bottle.png,,,,,,,
/assets/minecraft/textures/item,potion_overlay.png,mcl_potions_potion_overlay.png,,,,,,,
/assets/minecraft/textures/item,potion_overlay.png,mcl_potions_splash_overlay.png,,,,,,,
/assets/minecraft/textures/item,fermented_spider_eye.png,mcl_potions_spider_eye_fermented.png,,,,,,,
/assets/minecraft/textures/block,sponge.png,mcl_sponges_sponge.png,,,,,,,
/assets/minecraft/textures/block,wet_sponge.png,mcl_sponges_sponge_wet.png,,,,,,,
/assets/minecraft/textures/block,wet_sponge.png,mcl_sponges_sponge_wet_river_water.png,,,,,,,
/assets/minecraft/textures/block,smooth_stone_slab_side.png,mcl_stairs_stone_slab_side.png,,,,,,,
/assets/minecraft/textures/block,smooth_stone.png,mcl_stairs_stone_slab_top.png,,,,,,,
/assets/minecraft/textures/item,arrow.png,mcl_bows_arrow_inv.png,,,,,,,
/assets/minecraft/textures/item,bow_pulling_0.png,mcl_bows_bow_0.png,,,,,,,
/assets/minecraft/textures/item,bow_pulling_1.png,mcl_bows_bow_1.png,,,,,,,
/assets/minecraft/textures/item,bow_pulling_2.png,mcl_bows_bow_2.png,,,,,,,
/assets/minecraft/textures/item,bow.png,mcl_bows_bow.png,,,,,,,
/assets/minecraft/textures/item,egg.png,mcl_throwing_egg.png,,,,,,,
/assets/minecraft/textures/item,ender_pearl.png,mcl_throwing_ender_pearl.png,,,,,,,
/assets/minecraft/textures/item,snowball.png,mcl_throwing_snowball.png,,,,,,,
/assets/minecraft/textures/block,tnt_bottom.png,default_tnt_bottom.png,,,,,,,
/assets/minecraft/textures/block,tnt_side.png,default_tnt_side.png,,,,,,,
/assets/minecraft/textures/block,tnt_top.png,default_tnt_top.png,,,,,,,
/assets/minecraft/textures/item,netherite_axe.png,default_tool_netheriteaxe.png,,,,,,,
/assets/minecraft/textures/item,netherite_pickaxe.png,default_tool_netheritepick.png,,,,,,,
/assets/minecraft/textures/item,netherite_shovel.png,default_tool_netheriteshovel.png,,,,,,,
/assets/minecraft/textures/item,netherite_sword.png,default_tool_netheritesword.png,,,,,,,
/assets/minecraft/textures/item,diamond_axe.png,default_tool_diamondaxe.png,,,,,,,
/assets/minecraft/textures/item,diamond_pickaxe.png,default_tool_diamondpick.png,,,,,,,
/assets/minecraft/textures/item,diamond_shovel.png,default_tool_diamondshovel.png,,,,,,,
/assets/minecraft/textures/item,diamond_sword.png,default_tool_diamondsword.png,,,,,,,
/assets/minecraft/textures/item,golden_axe.png,default_tool_goldaxe.png,,,,,,,
/assets/minecraft/textures/item,golden_pickaxe.png,default_tool_goldpick.png,,,,,,,
/assets/minecraft/textures/item,golden_shovel.png,default_tool_goldshovel.png,,,,,,,
/assets/minecraft/textures/item,golden_sword.png,default_tool_goldsword.png,,,,,,,
/assets/minecraft/textures/item,shears.png,default_tool_shears.png,,,,,,,
/assets/minecraft/textures/item,iron_axe.png,default_tool_steelaxe.png,,,,,,,
/assets/minecraft/textures/item,iron_pickaxe.png,default_tool_steelpick.png,,,,,,,
/assets/minecraft/textures/item,iron_shovel.png,default_tool_steelshovel.png,,,,,,,
/assets/minecraft/textures/item,iron_sword.png,default_tool_steelsword.png,,,,,,,
/assets/minecraft/textures/item,stone_axe.png,default_tool_stoneaxe.png,,,,,,,
/assets/minecraft/textures/item,stone_pickaxe.png,default_tool_stonepick.png,,,,,,,
/assets/minecraft/textures/item,stone_shovel.png,default_tool_stoneshovel.png,,,,,,,
/assets/minecraft/textures/item,stone_sword.png,default_tool_stonesword.png,,,,,,,
/assets/minecraft/textures/item,wooden_axe.png,default_tool_woodaxe.png,,,,,,,
/assets/minecraft/textures/item,wooden_pickaxe.png,default_tool_woodpick.png,,,,,,,
/assets/minecraft/textures/item,wooden_shovel.png,default_tool_woodshovel.png,,,,,,,
/assets/minecraft/textures/item,wooden_sword.png,default_tool_woodsword.png,,,,,,,
/assets/minecraft/textures/block,torch.png,default_torch_on_floor_animated.png,,,,,,,
/assets/minecraft/textures/block,torch.png,default_torch_on_floor.png,,,,,,,
/assets/minecraft/textures/block,black_wool.png,wool_black.png,,,,,,,
/assets/minecraft/textures/block,blue_wool.png,wool_blue.png,,,,,,,
/assets/minecraft/textures/block,brown_wool.png,wool_brown.png,,,,,,,
/assets/minecraft/textures/block,cyan_wool.png,wool_cyan.png,,,,,,,
/assets/minecraft/textures/block,gray_wool.png,wool_dark_grey.png,,,,,,,
/assets/minecraft/textures/block,green_wool.png,wool_dark_green.png,,,,,,,
/assets/minecraft/textures/block,light_gray_wool.png,wool_grey.png,,,,,,,
/assets/minecraft/textures/block,light_blue_wool.png,mcl_wool_light_blue.png,,,,,,,
/assets/minecraft/textures/block,lime_wool.png,mcl_wool_lime.png,,,,,,,
/assets/minecraft/textures/block,magenta_wool.png,wool_magenta.png,,,,,,,
/assets/minecraft/textures/block,orange_wool.png,wool_orange.png,,,,,,,
/assets/minecraft/textures/block,pink_wool.png,wool_pink.png,,,,,,,
/assets/minecraft/textures/block,red_wool.png,wool_red.png,,,,,,,
/assets/minecraft/textures/block,purple_wool.png,wool_violet.png,,,,,,,
/assets/minecraft/textures/block,white_wool.png,wool_white.png,,,,,,,
/assets/minecraft/textures/block,yellow_wool.png,wool_yellow.png,,,,,,,
/assets/minecraft/textures/item,chainmail_boots.png,mcl_armor_inv_boots_chain.png,,,,,,,
/assets/minecraft/textures/item,diamond_boots.png,mcl_armor_inv_boots_diamond.png,,,,,,,
/assets/minecraft/textures/item,golden_boots.png,mcl_armor_inv_boots_gold.png,,,,,,,
/assets/minecraft/textures/item,iron_boots.png,mcl_armor_inv_boots_iron.png,,,,,,,
/assets/minecraft/textures/item,leather_boots.png,mcl_armor_inv_boots_leather.png,,,,,,,
/assets/minecraft/textures/item,chainmail_chestplate.png,mcl_armor_inv_chestplate_chain.png,,,,,,,
/assets/minecraft/textures/item,diamond_chestplate.png,mcl_armor_inv_chestplate_diamond.png,,,,,,,
/assets/minecraft/textures/item,golden_chestplate.png,mcl_armor_inv_chestplate_gold.png,,,,,,,
/assets/minecraft/textures/item,iron_chestplate.png,mcl_armor_inv_chestplate_iron.png,,,,,,,
/assets/minecraft/textures/item,leather_chestplate.png,mcl_armor_inv_chestplate_leather.png,,,,,,,
/assets/minecraft/textures/item,chainmail_helmet.png,mcl_armor_inv_helmet_chain.png,,,,,,,
/assets/minecraft/textures/item,diamond_helmet.png,mcl_armor_inv_helmet_diamond.png,,,,,,,
/assets/minecraft/textures/item,golden_helmet.png,mcl_armor_inv_helmet_gold.png,,,,,,,
/assets/minecraft/textures/item,iron_helmet.png,mcl_armor_inv_helmet_iron.png,,,,,,,
/assets/minecraft/textures/item,leather_helmet.png,mcl_armor_inv_helmet_leather.png,,,,,,,
/assets/minecraft/textures/item,chainmail_leggings.png,mcl_armor_inv_leggings_chain.png,,,,,,,
/assets/minecraft/textures/item,diamond_leggings.png,mcl_armor_inv_leggings_diamond.png,,,,,,,
/assets/minecraft/textures/item,golden_leggings.png,mcl_armor_inv_leggings_gold.png,,,,,,,
/assets/minecraft/textures/item,iron_leggings.png,mcl_armor_inv_leggings_iron.png,,,,,,,
/assets/minecraft/textures/item,leather_leggings.png,mcl_armor_inv_leggings_leather.png,,,,,,,
/assets/minecraft/textures/item,armor_stand.png,mcl_armor_stand_item.png,,,,,,,
/assets/minecraft/textures/block,dispenser_front.png,mcl_dispensers_dispenser_front_horizontal.png,,,,,,,
/assets/minecraft/textures/block,dispenser_front_vertical.png,mcl_dispensers_dispenser_front_vertical.png,,,,,,,
/assets/minecraft/textures/block,dropper_front.png,mcl_droppers_dropper_front_horizontal.png,,,,,,,
/assets/minecraft/textures/block,dropper_front_vertical.png,mcl_droppers_dropper_front_vertical.png,,,,,,,
/assets/minecraft/textures/block,observer_back_on.png,mcl_observers_observer_back_lit.png,,,,,,,
/assets/minecraft/textures/block,observer_back.png,mcl_observers_observer_back.png,,,,,,,
/assets/minecraft/textures/block,observer_front.png,mcl_observers_observer_front.png,,,,,,,
/assets/minecraft/textures/block,observer_side.png,mcl_observers_observer_side.png,,,,,,,
/assets/minecraft/textures/block,observer_top.png,mcl_observers_observer_top.png,,,,,,,
/assets/minecraft/textures/item,redstone.png,redstone_redstone_dust.png,,,,,,,
/assets/minecraft/textures/item,repeater.png,mesecons_delayer_item.png,,,,,,,
/assets/minecraft/textures/item,comparator.png,mcl_comparators_item.png,,,,,,,
/assets/minecraft/textures/block,repeater.png,mesecons_delayer_off.png,,,,,,,
/assets/minecraft/textures/block,repeater_on.png,mesecons_delayer_on.png,,,,,,,
/assets/minecraft/textures/block,note_block.png,mesecons_noteblock.png,,,,,,,
/assets/minecraft/textures/block,command_block_back.png,jeija_commandblock_off.png,,,,,,,
/assets/minecraft/textures/block,command_block_back.png,jeija_commandblock_on.png,,,,,,,
/assets/minecraft/textures/block,redstone_lamp.png,jeija_lightstone_gray_off.png,,,,,,,
/assets/minecraft/textures/block,redstone_lamp_on.png,jeija_lightstone_gray_on.png,,,,,,,
/assets/minecraft/textures/block,daylight_detector_inverted_top.png,jeija_solar_panel_inverted.png,,,,,,,
/assets/minecraft/textures/block,daylight_detector_top.png,jeija_solar_panel.png,,,,,,,
/assets/minecraft/textures/block,daylight_detector_side.png,jeija_solar_panel_side.png,,,,,,,
/assets/minecraft/textures/block,redstone_torch_off.png,jeija_torches_off.png,,,,,,,
/assets/minecraft/textures/block,redstone_torch.png,jeija_torches_on.png,,,,,,,
/assets/minecraft/textures/block,lever.png,jeija_wall_lever.png,,,,,,,
/assets/minecraft/textures/block,piston_bottom.png,mesecons_piston_back.png,,,,,,,
/assets/minecraft/textures/block,piston_side.png,mesecons_piston_bottom.png,,,,,,,
/assets/minecraft/textures/block,piston_inner.png,mesecons_piston_on_front.png,,,,,,,
/assets/minecraft/textures/block,piston_top.png,mesecons_piston_pusher_back.png,,,,,,,
/assets/minecraft/textures/block,piston_top.png,mesecons_piston_pusher_bottom.png,,,,,,,
/assets/minecraft/textures/block,piston_top.png,mesecons_piston_pusher_front.png,,,,,,,
/assets/minecraft/textures/block,piston_top_sticky.png,mesecons_piston_pusher_front_sticky.png,,,,,,,
/assets/minecraft/textures/block,piston_top.png,mesecons_piston_pusher_left.png,,,,,,,
/assets/minecraft/textures/block,piston_top.png,mesecons_piston_pusher_right.png,,,,,,,
/assets/minecraft/textures/block,piston_top.png,mesecons_piston_pusher_top.png,,,,,,,
/assets/minecraft/textures/block,redstone_block.png,redstone_redstone_block.png,,,,,,,
/assets/minecraft/textures/block,iron_bars.png,xpanes_pane_iron.png,,,,,,,
/assets/minecraft/textures/block,glass_pane_top.png,xpanes_top_glass_natural.png,,,,,,,
/assets/minecraft/textures/item,totem_of_undying.png,mcl_totems_totem.png,,,,,,,
/assets/minecraft/textures/entity,bat.png,mobs_mc_bat.png,,,,,,,
/assets/minecraft/textures/entity,blaze.png,mobs_mc_blaze.png,,,,,,,
/assets/minecraft/textures/entity/cat,black.png,mobs_mc_cat_black.png,,,,,,,
/assets/minecraft/textures/entity/cat,ocelot.png,mobs_mc_cat_ocelot.png,,,,,,,
/assets/minecraft/textures/entity/cat,red.png,mobs_mc_cat_red.png,,,,,,,
/assets/minecraft/textures/entity/cat,siamese.png,mobs_mc_cat_siamese.png,,,,,,,
/assets/minecraft/textures/entity/spider,cave_spider.png,mobs_mc_cave_spider.png,,,,,,,
/assets/minecraft/textures/entity,chicken.png,mobs_mc_chicken.png,,,,,,,
/assets/minecraft/textures/entity/cow,cow.png,mobs_mc_cow.png,,,,,,,
/assets/minecraft/textures/entity/creeper,creeper.png,mobs_mc_creeper.png,,,,,,,
/assets/minecraft/textures/item,diamond_horse_armor.png,mobs_mc_diamond_horse_armor.png,,,,,,,
/assets/minecraft/textures/entity/horse,donkey.png,mobs_mc_donkey.png,,,,,,,
/assets/minecraft/textures/entity/enderdragon,dragon.png,mobs_mc_dragon.png,,,,,,,
/assets/minecraft/textures/entity/shulker,shulker.png,mobs_mc_endergolem.png,,,,,,,
/assets/minecraft/textures/entity/enderman,enderman_eyes.png,mobs_mc_enderman_eyes.png,,,,,,,
/assets/minecraft/textures/entity/enderman,enderman.png,mobs_mc_enderman.png,,,,,,,
/assets/minecraft/textures/entity,endermite.png,mobs_mc_endermite.png,,,,,,,
/assets/minecraft/textures/entity/ghast,ghast.png,mobs_mc_ghast.png,,,,,,,
/assets/minecraft/textures/item,golden_horse_armor.png,mobs_mc_gold_horse_armor.png,,,,,,,
/assets/minecraft/textures/entity,guardian_elder.png,mobs_mc_guardian_elder.png,,,,,,,
/assets/minecraft/textures/entity,guardian.png,mobs_mc_guardian.png,,,,,,,
/assets/minecraft/textures/entity/horse/armor,horse_armor_diamond.png,mobs_mc_horse_armor_diamond.png,,,,,,,
/assets/minecraft/textures/entity/horse/armor,horse_armor_gold.png,mobs_mc_horse_armor_gold.png,,,,,,,
/assets/minecraft/textures/entity/horse/armor,horse_armor_iron.png,mobs_mc_horse_armor_iron.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_black.png,mobs_mc_horse_black.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_brown.png,mobs_mc_horse_brown.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_chestnut.png,mobs_mc_horse_chestnut.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_darkbrown.png,mobs_mc_horse_darkbrown.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_gray.png,mobs_mc_horse_gray.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_creamy.png,mobs_mc_horse_creamy.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_markings_blackdots.png,mobs_mc_horse_markings_blackdots.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_markings_whitedots.png,mobs_mc_horse_markings_whitedots.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_markings_whitefield.png,mobs_mc_horse_markings_whitefield.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_markings_white.png,mobs_mc_horse_markings_white.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_white.png,mobs_mc_horse_white.png,,,,,,,
/assets/minecraft/textures/entity/horse,horse_zombie.png,mobs_mc_horse_zombie.png,,,,,,,
/assets/minecraft/textures/entity/zombie,husk.png,mobs_mc_husk.png,,,,,,,
/assets/minecraft/textures/entity/iron_golem,iron_golem.png,mobs_mc_iron_golem.png,,,,,,,
/assets/minecraft/textures/item,iron_horse_armor.png,mobs_mc_iron_horse_armor.png,,,,,,,
/assets/minecraft/textures/entity/slime,magmacube.png,mobs_mc_magmacube.png,,,,,,,
/assets/minecraft/textures/entity/cow,red_mooshroom.png,mobs_mc_mooshroom.png,,,,,,,
/assets/minecraft/textures/entity/horse,mule.png,mobs_mc_mule.png,,,,,,,
/assets/minecraft/textures/entity/pig,pig.png,mobs_mc_pig.png,,,,,,,
/assets/minecraft/textures/entity/pig,pig_saddle.png,mobs_mc_pig_saddle.png,,,,,,,
/assets/minecraft/textures/entity/bear,polarbear.png,mobs_mc_polarbear.png,,,,,,,
/assets/minecraft/textures/entity/rabbit,black.png,mobs_mc_rabbit_black.png,,,,,,,
/assets/minecraft/textures/entity/rabbit,brown.png,mobs_mc_rabbit_brown.png,,,,,,,
/assets/minecraft/textures/entity/rabbit,caerbannog.png,mobs_mc_rabbit_caerbannog.png,,,,,,,
/assets/minecraft/textures/entity/rabbit,gold.png,mobs_mc_rabbit_gold.png,,,,,,,
/assets/minecraft/textures/entity/rabbit,salt.png,mobs_mc_rabbit_salt.png,,,,,,,
/assets/minecraft/textures/entity/rabbit,toast.png,mobs_mc_rabbit_toast.png,,,,,,,
/assets/minecraft/textures/entity/rabbit,white.png,mobs_mc_rabbit_white.png,,,,,,,
/assets/minecraft/textures/entity/rabbit,white_splotched.png,mobs_mc_rabbit_white_splotched.png,,,,,,,
/assets/minecraft/textures/entity/sheep,sheep_fur.png,mobs_mc_sheep_fur.png,,,,,,,
/assets/minecraft/textures/entity/sheep,sheep.png,mobs_mc_sheep.png,,,,,,,
/assets/minecraft/textures/entity/shulker,shulker_black.png,mobs_mc_shulker_black.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_blue.png,mobs_mc_shulker_blue.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_brown.png,mobs_mc_shulker_brown.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_cyan.png,mobs_mc_shulker_cyan.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_gray.png,mobs_mc_shulker_gray.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_green.png,mobs_mc_shulker_green.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_light_blue.png,mobs_mc_shulker_light_blue.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_lime.png,mobs_mc_shulker_lime.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_magenta.png,mobs_mc_shulker_magenta.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_orange.png,mobs_mc_shulker_orange.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_pink.png,mobs_mc_shulker_pink.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_purple.png,mobs_mc_shulker_purple.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_red.png,mobs_mc_shulker_red.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_silver.png,mobs_mc_shulker_silver.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_white.png,mobs_mc_shulker_white.png,,,,,,,y
/assets/minecraft/textures/entity/shulker,shulker_yellow.png,mobs_mc_shulker_yellow.png,,,,,,,y
/assets/minecraft/textures/entity,silverfish.png,mobs_mc_silverfish.png,,,,,,,
/assets/minecraft/textures/entity/skeleton,skeleton.png,mobs_mc_skeleton.png,,,,,,,
/assets/minecraft/textures/entity/slime,slime.png,mobs_mc_slime.png,,,,,,,
/assets/minecraft/textures/entity,snow_golem.png,mobs_mc_snowman.png,,,,,,,
/assets/minecraft/textures/entity,spider_eyes.png,mobs_mc_spider_eyes.png,,,,,,,
/assets/minecraft/textures/entity/spider,spider.png,mobs_mc_spider.png,,,,,,,
/assets/minecraft/textures/entity/squid,squid.png,mobs_mc_squid.png,,,,,,,
/assets/minecraft/textures/entity/skeleton,stray.png,mobs_mc_stray.png,,,,,,,
/assets/minecraft/textures/entity/skeleton,stray_overlay.png,mobs_mc_stray_overlay.png,,,,,,,
/assets/minecraft/textures/entity/villager,villager.png,mobs_mc_villager.png,,,,,,,
/assets/minecraft/textures/entity/illager,vex.png,mobs_mc_vex.png,,,,,,,
