Source path,Source file,Target file,xs,ys,xl,yl,xt,yt,Blacklisted?
/assets/minecraft/textures/entity/illager,vex_charging.png,mobs_mc_vex_charging.png,,,,,,,
/assets/minecraft/textures/entity/illager,vindicator.png,mobs_mc_vindicator.png,,,,,,,
/assets/minecraft/textures/entity/illager,evoker.png,mobs_mc_evoker.png,,,,,,,
/assets/minecraft/textures/entity/illager,illusioner.png,mobs_mc_illusionist.png,,,,,,,
/assets/minecraft/textures/entity,witch.png,mobs_mc_witch.png,,,,,,,
/assets/minecraft/textures/entity/wither,wither.png,mobs_mc_wither.png,,,,,,,
/assets/minecraft/textures/entity/skeleton,wither_skeleton.png,mobs_mc_wither_skeleton.png,,,,,,,
/assets/minecraft/textures/entity/wolf,wolf_angry.png,mobs_mc_wolf_angry.png,,,,,,,
/assets/minecraft/textures/entity/wolf,wolf_collar.png,mobs_mc_wolf_collar.png,,,,,,,
/assets/minecraft/textures/entity/wolf,wolf.png,mobs_mc_wolf.png,,,,,,,
/assets/minecraft/textures/entity/wolf,wolf_tame.png,mobs_mc_wolf_tame.png,,,,,,,
/assets/minecraft/textures/entity/zombie_villager,zombie_villager.png,mobs_mc_zombie_villager.png,,,,,,,
/assets/minecraft/textures/entity/piglin,zombified_piglin.png,mobs_mc_zombie_pigman.png,,,,,,,
/assets/minecraft/textures/entity/zombie,zombie.png,mobs_mc_zombie.png,,,,,,,
/assets/minecraft/textures/gui,icons.png,hbhunger_bgicon.png,16,27,9,9,0,0,y
/assets/minecraft/textures/gui,icons.png,hbhunger_icon_health_poison.png,88,0,9,9,0,0,y
/assets/minecraft/textures/gui,icons.png,hbhunger_icon.png,52,27,9,9,0,0,y
/assets/minecraft/textures/gui,icons.png,mcl_hunger_icon_foodpoison.png,88,27,9,9,0,0,y
/assets/minecraft/textures/particle,particles.png,mcl_particles_smoke.png,56,0,8,8,0,0,y
/assets/minecraft/textures/block,shulker_top_black.png,mcl_chests_black_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_blue.png,mcl_chests_blue_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_brown.png,mcl_chests_brown_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_cyan.png,mcl_chests_cyan_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_gray.png,mcl_chests_dark_grey_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_green.png,mcl_chests_dark_green_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_light_blue.png,mcl_chests_lightblue_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_lime.png,mcl_chests_green_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_magenta.png,mcl_chests_magenta_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_orange.png,mcl_chests_orange_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_pink.png,mcl_chests_pink_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_purple.png,mcl_chests_violet_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_red.png,mcl_chests_red_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_silver.png,mcl_chests_grey_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_white.png,mcl_chests_white_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/block,shulker_top_yellow.png,mcl_chests_yellow_shulker_box_top.png,,,,,,,y
/assets/minecraft/textures/item,flower_pot.png,mcl_flowerpots_flowerpot_inventory.png,,,,,,,
/assets/minecraft/textures/block,flower_pot.png,mcl_flowerpots_flowerpot.png,,,,,,,y
/assets/minecraft/textures/gui,widgets.png,mcl_inventory_hotbar.png,0,0,182,22,0,0,y
/assets/minecraft/textures/gui,widgets.png,mcl_inventory_hotbar_selected.png,0,22,24,24,0,0,y
/assets/minecraft/textures/item,compass_00.png,mcl_compass_compass_00.png,,,,,,,
/assets/minecraft/textures/item,compass_01.png,mcl_compass_compass_01.png,,,,,,,
/assets/minecraft/textures/item,compass_02.png,mcl_compass_compass_02.png,,,,,,,
/assets/minecraft/textures/item,compass_03.png,mcl_compass_compass_03.png,,,,,,,
/assets/minecraft/textures/item,compass_04.png,mcl_compass_compass_04.png,,,,,,,
/assets/minecraft/textures/item,compass_05.png,mcl_compass_compass_05.png,,,,,,,
/assets/minecraft/textures/item,compass_06.png,mcl_compass_compass_06.png,,,,,,,
/assets/minecraft/textures/item,compass_07.png,mcl_compass_compass_07.png,,,,,,,
/assets/minecraft/textures/item,compass_08.png,mcl_compass_compass_08.png,,,,,,,
/assets/minecraft/textures/item,compass_09.png,mcl_compass_compass_09.png,,,,,,,
/assets/minecraft/textures/item,compass_10.png,mcl_compass_compass_10.png,,,,,,,
/assets/minecraft/textures/item,compass_11.png,mcl_compass_compass_11.png,,,,,,,
/assets/minecraft/textures/item,compass_12.png,mcl_compass_compass_12.png,,,,,,,
/assets/minecraft/textures/item,compass_13.png,mcl_compass_compass_13.png,,,,,,,
/assets/minecraft/textures/item,compass_14.png,mcl_compass_compass_14.png,,,,,,,
/assets/minecraft/textures/item,compass_15.png,mcl_compass_compass_15.png,,,,,,,
/assets/minecraft/textures/item,compass_16.png,mcl_compass_compass_16.png,,,,,,,
/assets/minecraft/textures/item,compass_17.png,mcl_compass_compass_17.png,,,,,,,
/assets/minecraft/textures/item,compass_18.png,mcl_compass_compass_18.png,,,,,,,
/assets/minecraft/textures/item,compass_19.png,mcl_compass_compass_19.png,,,,,,,
/assets/minecraft/textures/item,compass_20.png,mcl_compass_compass_20.png,,,,,,,
/assets/minecraft/textures/item,compass_21.png,mcl_compass_compass_21.png,,,,,,,
/assets/minecraft/textures/item,compass_22.png,mcl_compass_compass_22.png,,,,,,,
/assets/minecraft/textures/item,compass_23.png,mcl_compass_compass_23.png,,,,,,,
/assets/minecraft/textures/item,compass_24.png,mcl_compass_compass_24.png,,,,,,,
/assets/minecraft/textures/item,compass_25.png,mcl_compass_compass_25.png,,,,,,,
/assets/minecraft/textures/item,compass_26.png,mcl_compass_compass_26.png,,,,,,,
/assets/minecraft/textures/item,compass_27.png,mcl_compass_compass_27.png,,,,,,,
/assets/minecraft/textures/item,compass_28.png,mcl_compass_compass_28.png,,,,,,,
/assets/minecraft/textures/item,compass_29.png,mcl_compass_compass_29.png,,,,,,,
/assets/minecraft/textures/item,compass_30.png,mcl_compass_compass_30.png,,,,,,,
/assets/minecraft/textures/item,compass_31.png,mcl_compass_compass_31.png,,,,,,,
/assets/minecraft/textures/item,clock_00.png,mcl_clock_clock_00.png,,,,,,,
/assets/minecraft/textures/item,clock_01.png,mcl_clock_clock_01.png,,,,,,,
/assets/minecraft/textures/item,clock_02.png,mcl_clock_clock_02.png,,,,,,,
/assets/minecraft/textures/item,clock_03.png,mcl_clock_clock_03.png,,,,,,,
/assets/minecraft/textures/item,clock_04.png,mcl_clock_clock_04.png,,,,,,,
/assets/minecraft/textures/item,clock_05.png,mcl_clock_clock_05.png,,,,,,,
/assets/minecraft/textures/item,clock_06.png,mcl_clock_clock_06.png,,,,,,,
/assets/minecraft/textures/item,clock_07.png,mcl_clock_clock_07.png,,,,,,,
/assets/minecraft/textures/item,clock_08.png,mcl_clock_clock_08.png,,,,,,,
/assets/minecraft/textures/item,clock_09.png,mcl_clock_clock_09.png,,,,,,,
/assets/minecraft/textures/item,clock_10.png,mcl_clock_clock_10.png,,,,,,,
/assets/minecraft/textures/item,clock_11.png,mcl_clock_clock_11.png,,,,,,,
/assets/minecraft/textures/item,clock_12.png,mcl_clock_clock_12.png,,,,,,,
/assets/minecraft/textures/item,clock_13.png,mcl_clock_clock_13.png,,,,,,,
/assets/minecraft/textures/item,clock_14.png,mcl_clock_clock_14.png,,,,,,,
/assets/minecraft/textures/item,clock_15.png,mcl_clock_clock_15.png,,,,,,,
/assets/minecraft/textures/item,clock_16.png,mcl_clock_clock_16.png,,,,,,,
/assets/minecraft/textures/item,clock_17.png,mcl_clock_clock_17.png,,,,,,,
/assets/minecraft/textures/item,clock_18.png,mcl_clock_clock_18.png,,,,,,,
/assets/minecraft/textures/item,clock_19.png,mcl_clock_clock_19.png,,,,,,,
/assets/minecraft/textures/item,clock_20.png,mcl_clock_clock_20.png,,,,,,,
/assets/minecraft/textures/item,clock_21.png,mcl_clock_clock_21.png,,,,,,,
/assets/minecraft/textures/item,clock_22.png,mcl_clock_clock_22.png,,,,,,,
/assets/minecraft/textures/item,clock_23.png,mcl_clock_clock_23.png,,,,,,,
/assets/minecraft/textures/item,clock_24.png,mcl_clock_clock_24.png,,,,,,,
/assets/minecraft/textures/item,clock_25.png,mcl_clock_clock_25.png,,,,,,,
/assets/minecraft/textures/item,clock_26.png,mcl_clock_clock_26.png,,,,,,,
/assets/minecraft/textures/item,clock_27.png,mcl_clock_clock_27.png,,,,,,,
/assets/minecraft/textures/item,clock_28.png,mcl_clock_clock_28.png,,,,,,,
/assets/minecraft/textures/item,clock_29.png,mcl_clock_clock_29.png,,,,,,,
/assets/minecraft/textures/item,clock_30.png,mcl_clock_clock_30.png,,,,,,,
/assets/minecraft/textures/item,clock_31.png,mcl_clock_clock_31.png,,,,,,,
/assets/minecraft/textures/item,clock_32.png,mcl_clock_clock_32.png,,,,,,,
/assets/minecraft/textures/item,clock_33.png,mcl_clock_clock_33.png,,,,,,,
/assets/minecraft/textures/item,clock_34.png,mcl_clock_clock_34.png,,,,,,,
/assets/minecraft/textures/item,clock_35.png,mcl_clock_clock_35.png,,,,,,,
/assets/minecraft/textures/item,clock_36.png,mcl_clock_clock_36.png,,,,,,,
/assets/minecraft/textures/item,clock_37.png,mcl_clock_clock_37.png,,,,,,,
/assets/minecraft/textures/item,clock_38.png,mcl_clock_clock_38.png,,,,,,,
/assets/minecraft/textures/item,clock_39.png,mcl_clock_clock_39.png,,,,,,,
/assets/minecraft/textures/item,clock_40.png,mcl_clock_clock_40.png,,,,,,,
/assets/minecraft/textures/item,clock_41.png,mcl_clock_clock_41.png,,,,,,,
/assets/minecraft/textures/item,clock_42.png,mcl_clock_clock_42.png,,,,,,,
/assets/minecraft/textures/item,clock_43.png,mcl_clock_clock_43.png,,,,,,,
/assets/minecraft/textures/item,clock_44.png,mcl_clock_clock_44.png,,,,,,,
/assets/minecraft/textures/item,clock_45.png,mcl_clock_clock_45.png,,,,,,,
/assets/minecraft/textures/item,clock_46.png,mcl_clock_clock_46.png,,,,,,,
/assets/minecraft/textures/item,clock_47.png,mcl_clock_clock_47.png,,,,,,,
/assets/minecraft/textures/item,clock_48.png,mcl_clock_clock_48.png,,,,,,,
/assets/minecraft/textures/item,clock_49.png,mcl_clock_clock_49.png,,,,,,,
/assets/minecraft/textures/item,clock_50.png,mcl_clock_clock_50.png,,,,,,,
/assets/minecraft/textures/item,clock_51.png,mcl_clock_clock_51.png,,,,,,,
/assets/minecraft/textures/item,clock_52.png,mcl_clock_clock_52.png,,,,,,,
/assets/minecraft/textures/item,clock_53.png,mcl_clock_clock_53.png,,,,,,,
/assets/minecraft/textures/item,clock_54.png,mcl_clock_clock_54.png,,,,,,,
/assets/minecraft/textures/item,clock_55.png,mcl_clock_clock_55.png,,,,,,,
/assets/minecraft/textures/item,clock_56.png,mcl_clock_clock_56.png,,,,,,,
/assets/minecraft/textures/item,clock_57.png,mcl_clock_clock_57.png,,,,,,,
/assets/minecraft/textures/item,clock_58.png,mcl_clock_clock_58.png,,,,,,,
/assets/minecraft/textures/item,clock_59.png,mcl_clock_clock_59.png,,,,,,,
/assets/minecraft/textures/item,clock_60.png,mcl_clock_clock_60.png,,,,,,,
/assets/minecraft/textures/item,clock_61.png,mcl_clock_clock_61.png,,,,,,,
/assets/minecraft/textures/item,clock_62.png,mcl_clock_clock_62.png,,,,,,,
/assets/minecraft/textures/item,clock_63.png,mcl_clock_clock_63.png,,,,,,,
/assets/minecraft/textures/item,empty_armor_slot_boots.png,mcl_inventory_empty_armor_slot_boots.png,,,,,,,
/assets/minecraft/textures/item,empty_armor_slot_chestplate.png,mcl_inventory_empty_armor_slot_chestplate.png,,,,,,,
/assets/minecraft/textures/item,empty_armor_slot_helmet.png,mcl_inventory_empty_armor_slot_helmet.png,,,,,,,
/assets/minecraft/textures/item,empty_armor_slot_leggings.png,mcl_inventory_empty_armor_slot_leggings.png,,,,,,,
/assets/minecraft/textures/item,empty_armor_slot_shield.png,mcl_inventory_empty_armor_slot_shield.png,,,,,,,
/assets/minecraft/textures/item,knowledge_book.png,craftguide_book.png,,,,,,,
/assets/minecraft/textures/gui/sprites/icon,search.png,craftguide_search_icon.png,,,,,,,
/assets/minecraft/textures/block,redstone_dust_dot.png,redstone_redstone_dust_dot.png,,,,,,,
/assets/minecraft/textures/block,redstone_dust_line0.png,redstone_redstone_dust_line0.png,,,,,,,
/assets/minecraft/textures/block,redstone_dust_line1.png,redstone_redstone_dust_line1.png,,,,,,,
/assets/minecraft/textures/block,attached_pumpkin_stem.png,mcl_farming_pumpkin_stem_connected.png,,,,,,,
/assets/minecraft/textures/block,attached_melon_stem.png,mcl_farming_melon_stem_connected.png,,,,,,,
/assets/minecraft/textures/block,pumpkin_stem.png,mcl_farming_pumpkin_stem_disconnected.png,,,,,,,
/assets/minecraft/textures/block,melon_stem.png,mcl_farming_melon_stem_disconnected.png,,,,,,,
/assets/minecraft/textures/block,acacia_planks.png,mcl_fences_fence_acacia.png,,,,,,,
/assets/minecraft/textures/block,dark_oak_planks.png,mcl_fences_fence_big_oak.png,,,,,,,
/assets/minecraft/textures/block,birch_planks.png,mcl_fences_fence_birch.png,,,,,,,
/assets/minecraft/textures/block,jungle_planks.png,mcl_fences_fence_jungle.png,,,,,,,
/assets/minecraft/textures/block,oak_planks.png,mcl_fences_fence_oak.png,,,,,,,
/assets/minecraft/textures/block,spruce_planks.png,mcl_fences_fence_spruce.png,,,,,,,
/assets/minecraft/textures/block,acacia_planks.png,mcl_fences_fence_gate_acacia.png,,,,,,,
/assets/minecraft/textures/block,dark_oak_planks.png,mcl_fences_fence_gate_big_oak.png,,,,,,,
/assets/minecraft/textures/block,birch_planks.png,mcl_fences_fence_gate_birch.png,,,,,,,
/assets/minecraft/textures/block,jungle_planks.png,mcl_fences_fence_gate_jungle.png,,,,,,,
/assets/minecraft/textures/block,oak_planks.png,mcl_fences_fence_gate_oak.png,,,,,,,
/assets/minecraft/textures/block,spruce_planks.png,mcl_fences_fence_gate_spruce.png,,,,,,,
/assets/minecraft/textures/block,nether_bricks.png,mcl_fences_fence_nether_brick.png,,,,,,,
/assets/minecraft/textures/entity/signs,oak.png,mcl_signs_sign.png,,,,,,,
/assets/minecraft/textures/entity,banner_base.png,mcl_banners_banner_base.png,,,,,,,
/assets/minecraft/textures/entity/banner,base.png,mcl_banners_base.png,,,,,,,
/assets/minecraft/textures/block,oak_planks.png,mcl_banners_fallback_wood.png,,,,,,,
/assets/minecraft/textures/block,nether_portal.png,mcl_portals_portal.png,,,,,,,
/assets/minecraft/textures/entity,end_portal.png,mcl_portals_end_portal.png,,,,,,,
/assets/minecraft/textures/environment,end_sky.png,mcl_playerplus_end_sky.png,,,,,,,
/assets/minecraft/textures/entity/chest,normal.png,mcl_chests_normal.png,,,,,,,
/assets/minecraft/textures/entity/chest,trapped.png,mcl_chests_trapped.png,,,,,,,
/assets/minecraft/textures/entity/chest,ender.png,mcl_chests_ender.png,,,,,,,
/assets/minecraft/textures/block,end_portal_frame_top.png,mcl_portals_endframe_top.png,,,,,,,
/assets/minecraft/textures/block,end_portal_frame_side.png,mcl_portals_endframe_side.png,,,,,,,
/assets/minecraft/textures/block,end_portal_frame_eye.png,mcl_portals_endframe_eye.png,,,,,,,
/assets/minecraft/textures/block,end_stone.png,mcl_portals_endframe_bottom.png,,,,,,,
/assets/minecraft/textures/block,red_nether_bricks.png,mcl_fences_fence_red_nether_brick.png,,,,,,,
/assets/minecraft/textures/block,red_nether_bricks.png,mcl_fences_fence_gate_red_nether_brick.png,,,,,,,
/assets/minecraft/textures/block,nether_bricks.png,mcl_fences_fence_gate_nether_brick.png,,,,,,,
/assets/minecraft/textures/block,cobblestone.png,mcl_walls_cobble_wall_top.png,,,,,,,
/assets/minecraft/textures/block,cobblestone.png,mcl_walls_cobble_wall_side.png,,,,,,,
/assets/minecraft/textures/block,mossy_cobblestone.png,mcl_walls_cobble_mossy_wall_top.png,,,,,,,
/assets/minecraft/textures/block,mossy_cobblestone.png,mcl_walls_cobble_mossy_wall_side.png,,,,,,,
/assets/minecraft/textures/block,grass_block_top.png,mcl_core_grass_block_top.png,,,,,,,
/assets/minecraft/textures/block,grass_block_side_overlay.png,mcl_core_grass_block_side_overlay.png,,,,,,,
/assets/minecraft/textures/item,enchanted_book.png,mcl_enchanting_book_enchanted.png,,,,,,,
/assets/minecraft/textures/item,experience_bottle.png,mcl_experience_bottle.png,,,,,,,
/assets/minecraft/textures/entity/bed,black.png,mcl_beds_bed_black.png,,,,,,,
/assets/minecraft/textures/entity/bed,blue.png,mcl_beds_bed_blue.png,,,,,,,
/assets/minecraft/textures/entity/bed,brown.png,mcl_beds_bed_brown.png,,,,,,,
/assets/minecraft/textures/entity/bed,cyan.png,mcl_beds_bed_cyan.png,,,,,,,
/assets/minecraft/textures/entity/bed,gray.png,mcl_beds_bed_grey.png,,,,,,,
/assets/minecraft/textures/entity/bed,green.png,mcl_beds_bed_green.png,,,,,,,
/assets/minecraft/textures/entity/bed,light_blue.png,mcl_beds_bed_light_blue.png,,,,,,,
/assets/minecraft/textures/entity/bed,light_gray.png,mcl_beds_bed_silver.png,,,,,,,
/assets/minecraft/textures/entity/bed,lime.png,mcl_beds_bed_lime.png,,,,,,,
/assets/minecraft/textures/entity/bed,magenta.png,mcl_beds_bed_magenta.png,,,,,,,
/assets/minecraft/textures/entity/bed,orange.png,mcl_beds_bed_orange.png,,,,,,,
/assets/minecraft/textures/entity/bed,pink.png,mcl_beds_bed_pink.png,,,,,,,
/assets/minecraft/textures/entity/bed,purple.png,mcl_beds_bed_purple.png,,,,,,,
/assets/minecraft/textures/entity/bed,white.png,mcl_beds_bed_white.png,,,,,,,
/assets/minecraft/textures/entity/bed,yellow.png,mcl_beds_bed_yellow.png,,,,,,,
/assets/minecraft/textures/block,cherry_log.png,mcl_cherry_blossom_log.png,,,,,,,
/assets/minecraft/textures/block,cherry_door_top.png,mcl_cherry_blossom_door_top.png,,,,,,,
/assets/minecraft/textures/block,cherry_leaves.png,mcl_cherry_blossom_leaves.png,,,,,,,
/assets/minecraft/textures/block,cherry_door_bottom.png,mcl_cherry_blossom_door_bottom.png,,,,,,,
/assets/minecraft/textures/block,cherry_sapling.png,mcl_cherry_blossom_sapling.png,,,,,,,
/assets/minecraft/textures/block,cherry_planks.png,mcl_cherry_blossom_planks.png,,,,,,,
/assets/minecraft/textures/block,cherry_trapdoor.png,mcl_cherry_blossom_trapdoor.png,,,,,,,
/assets/minecraft/textures/block,cherry_log_top.png,mcl_cherry_blossom_log_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_cherry_log_top.png,mcl_cherry_blossom_log_top_stripped.png,,,,,,,
/assets/minecraft/textures/block,stripped_cherry_log.png,mcl_cherry_blossom_log_stripped.png,,,,,,,
/assets/minecraft/textures/item,cherry_sign.png,mcl_cherry_blossom_sign_inv.png,,,,,,,
/assets/minecraft/textures/entity/chest_boat,cherry.png,mcl_boats_cherry_chest_boat.png,,,,,,,
/assets/minecraft/textures/item,cherry_door.png,mcl_cherry_blossom_door_inv.png,,,,,,,
/assets/minecraft/textures/item,cherry_boat.png,mcl_boats_cherry_boat.png,,,,,,,
/assets/minecraft/textures/entity/signs,cherry.png,mcl_cherry_blossom_sign.png,,,,,,,
/assets/minecraft/textures/entity/boat,cherry.png,mcl_boats_texture_cherry_boat.png,,,,,,,
/assets/minecraft/textures/block,blast_furnace_front.png,blast_furnace_front.png,,,,,,,
/assets/minecraft/textures/block,blast_furnace_front_on.png,blast_furnace_front_on.png,,,,,,,
/assets/minecraft/textures/block,blast_furnace_side.png,blast_furnace_side.png,,,,,,,
/assets/minecraft/textures/block,blast_furnace_top.png,blast_furnace_top.png,,,,,,,
/assets/minecraft/textures/block,smoker_front.png,smoker_front.png,,,,,,,
/assets/minecraft/textures/block,smoker_front_on.png,smoker_front_on.png,,,,,,,
/assets/minecraft/textures/block,smoker_side.png,smoker_side.png,,,,,,,
/assets/minecraft/textures/block,smoker_top.png,smoker_top.png,,,,,,,
/assets/minecraft/textures/entity,dolphin.png,extra_mobs_dolphin.png,,,,,,,
/assets/minecraft/textures/entity/hoglin,hoglin.png,extra_mobs_hoglin.png,,,,,,,
/assets/minecraft/textures/entity/hoglin,zoglin.png,extra_mobs_zoglin.png,,,,,,,
/assets/minecraft/textures/entity/strider,strider.png,extra_mobs_strider.png,,,,,,,
/assets/minecraft/textures/entity/strider,strider_cold.png,extra_mobs_strider_cold.png,,,,,,,
/assets/minecraft/textures/item,coast_armor_trim_smithing_template.png,coast_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,dune_armor_trim_smithing_template.png,dune_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,eye_armor_trim_smithing_template.png,eye_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,empty_slot_smithing_template_armor_trim.png,mcl_smithing_table_inventory_trim_bg.png,,,,,,,
/assets/minecraft/textures/item,rib_armor_trim_smithing_template.png,rib_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,sentry_armor_trim_smithing_template.png,sentry_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,silence_armor_trim_smithing_template.png,silence_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,snout_armor_trim_smithing_template.png,snout_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,spire_armor_trim_smithing_template.png,spire_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,tide_armor_trim_smithing_template.png,tide_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,vex_armor_trim_smithing_template.png,vex_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,ward_armor_trim_smithing_template.png,ward_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,wayfinder_armor_trim_smithing_template.png,wayfinder_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/item,wild_armor_trim_smithing_template.png,wild_armor_trim_smithing_template.png,,,,,,,
/assets/minecraft/textures/block,lodestone_side.png,lodestone_bottom.png,,,,,,,
/assets/minecraft/textures/block,lodestone_side.png,lodestone_side1.png,,,,,,,
/assets/minecraft/textures/block,lodestone_side.png,lodestone_side2.png,,,,,,,
/assets/minecraft/textures/block,lodestone_side.png,lodestone_side3.png,,,,,,,
/assets/minecraft/textures/block,lodestone_side.png,lodestone_side4.png,,,,,,,
/assets/minecraft/textures/block,lodestone_top.png,lodestone_top.png,,,,,,,
/assets/minecraft/textures/block,loom_bottom.png,loom_bottom.png,,,,,,,
/assets/minecraft/textures/block,loom_front.png,loom_front.png,,,,,,,
/assets/minecraft/textures/block,loom_side.png,loom_side.png,,,,,,,
/assets/minecraft/textures/block,loom_top.png,loom_top.png,,,,,,,
